match_id,stage,date,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
284,Matchday 10,04/06/2022,Novorizontino,Sampaio Corrêa,0,0,0.66,0.34,14,10,2,4,0.45,0.55,0.53,0.12,0.35,1319,Estádio Dr. Jorge Ismael de Biasi,"[{'player_name': ' Silva ', 'player_number': ' 9'}, {'player_name': "" Sant'anna Rodrigues "", 'player_number': ' 11'}, {'player_name': ' Torres ', 'player_number': ' 10'}, {'player_name': ' Baggio de Oliveira Costa ', 'player_number': ' 7'}, {'player_name': ' Costa da Silva Machado ', 'player_number': ' 8'}, {'player_name': ' Santiago ', 'player_number': ' 5'}, {'player_name': ' dos Santos ', 'player_number': ' 6'}, {'player_name': ' Moreira Malaquias ', 'player_number': ' 4'}, {'player_name': ' de Oliveira da Silva ', 'player_number': ' 3'}, {'player_name': ' Albuquerque Felippi ', 'player_number': ' 2'}, {'player_name': ' dos Santos ', 'player_number': ' 1'}]","[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' de Moraes Rodrigues ', 'player_number': ' 11'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Silva Moreira ', 'player_number': ' 15'}, {'player_name': ' Cavalcante e Silva ', 'player_number': ' 6'}, {'player_name': ' Nascimento Júnior ', 'player_number': ' 4'}, {'player_name': ' Godói Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' de Carvalho Silva ', 'player_number': ' 1'}]","['Silva', ""Sant'anna Rodrigues"", 'Torres', 'Baggio de Oliveira Costa', 'Costa da Silva Machado', 'Santiago', 'dos Santos', 'Moreira Malaquias', 'de Oliveira da Silva', 'Albuquerque Felippi', 'dos Santos']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'de Moraes Rodrigues', 'Guimarães Siqueira Junior', 'Silva Moreira', 'Cavalcante e Silva', 'Nascimento Júnior', 'Godói Santos', 'da Silva Duarte', 'de Carvalho Silva']","['9', '7', '10', '11', '5', '15', '6', '4', '3', '2', '1']"
285,Matchday 10,04/06/2022,Bahia,Criciúma,2,1,0.42,0.58,9,16,2,7,0.52,0.48,0.8,0.05,0.15,13568,Arena Fonte Nova,"[{'player_name': ' Rodallega ', 'player_number': ' 9'}, {'player_name': ' Nascimento de Oliveira ', 'player_number': ' 11'}, {'player_name': ' Sampaio Simões ', 'player_number': ' 10'}, {'player_name': ' de Rezende Miranda ', 'player_number': ' 5'}, {'player_name': ' Silva Costa ', 'player_number': ' 29'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' da Silva Filho ', 'player_number': ' 54'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' do Espirito Santos Torres ', 'player_number': ' 2'}, {'player_name': ' Fernandes Batista ', 'player_number': ' 1'}]","[{'player_name': ' da Silva Dantas ', 'player_number': ' 9'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 11'}, {'player_name': ' do Nascimento ', 'player_number': ' 10'}, {'player_name': ' Bilu Mudesto ', 'player_number': ' 7'}, {'player_name': ' Alves Baptista ', 'player_number': ' 8'}, {'player_name': ' da Silva Machado ', 'player_number': ' 5'}, {'player_name': ' Hermes ', 'player_number': ' 6'}, {'player_name': ' Poltronieri Pereira ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Coelho Salvático ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","['Rodallega', 'Nascimento de Oliveira', 'Sampaio Simões', 'de Rezende Miranda', 'Silva Costa', 'de Lucca Chaves de Oliveira', 'da Silva Filho', 'da Silva Santos', 'da Silva Oliveira', 'do Espirito Santos Torres', 'Fernandes Batista']","['9', '11', '10', '5', '29', '45', '54', '3', '4', '2', '1']","['da Silva Dantas', 'de Sena Araujo', 'do Nascimento', 'Bilu Mudesto', 'Alves Baptista', 'da Silva Machado', 'Hermes', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Coelho Salvático', 'Almeida Pinto']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']"
286,Matchday 10,03/06/2022,Operário,Cruzeiro,1,2,0.46,0.54,18,9,5,7,0.59,0.41,0.12,0.04,0.84,20855,Estádio Germano Krüger,"[{'player_name': ' Cardoso Reis Junior ', 'player_number': ' 11'}, {'player_name': ' Luiz de Souza ', 'player_number': ' 9'}, {'player_name': ' Oliveira Pinto ', 'player_number': ' 10'}, {'player_name': ' Lourenço Santos ', 'player_number': ' 6'}, {'player_name': ' da Cunha Neto ', 'player_number': ' 8'}, {'player_name': ' Ribeiro de Lima ', 'player_number': ' 7'}, {'player_name': ' de Almeida ', 'player_number': ' 2'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 5'}, {'player_name': ' Lira de Matos ', 'player_number': ' 3'}, {'player_name': ' Ironi Daponte ', 'player_number': ' 4'}, {'player_name': ' Farias da Silva ', 'player_number': ' 1'}]","[{'player_name': ' da Silva ', 'player_number': ' 17'}, {'player_name': ' Alves de Brito ', 'player_number': ' 18'}, {'player_name': ' Canesin Matos ', 'player_number': ' 55'}, {'player_name': ' Lima Beltrão Oliveira ', 'player_number': ' 6'}, {'player_name': ' dos Santos da Silva ', 'player_number': ' 15'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 29'}, {'player_name': ' Pais ', 'player_number': ' 7'}, {'player_name': ' Schroeder Brock ', 'player_number': ' 14'}, {'player_name': ' Moura Neto ', 'player_number': ' 25'}, {'player_name': ' Ivaldo Almeida Silva ', 'player_number': ' 5'}, {'player_name': ' Rafael ', 'player_number': ' 1'}]","['Cardoso Reis Junior', 'Luiz de Souza', 'Oliveira Pinto', 'Lourenço Santos', 'da Cunha Neto', 'Ribeiro de Lima', 'de Almeida', 'Almeida da Silva', 'Lira de Matos', 'Ironi Daponte', 'Farias da Silva']","['11', '9', '10', '6', '8', '7', '2', '5', '3', '4', '1']","['da Silva', 'Alves de Brito', 'Canesin Matos', 'Lima Beltrão Oliveira', 'dos Santos da Silva', 'de Oliveira Silva', 'Pais', 'Schroeder Brock', 'Moura Neto', 'Ivaldo Almeida Silva', 'Rafael']","['17', '18', '55', '6', '15', '29', '7', '14', '25', '5', '1']"
287,Matchday 10,02/06/2022,Sport,Ponte Preta,2,1,0.55,0.45,16,13,4,2,0.53,0.47,0.7,0.08,0.22,7126,Itaipava Arena Pernambuco,"[{'player_name': ' da Silva Junior ', 'player_number': ' 46'}, {'player_name': ' Parraguez ', 'player_number': ' 9'}, {'player_name': ' dos Santos ', 'player_number': ' 31'}, {'player_name': ' Piccolomo ', 'player_number': ' 77'}, {'player_name': ' Gonçalves ', 'player_number': ' 7'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' Bortolotto ', 'player_number': ' 56'}, {'player_name': ' Chagas Monteiro ', 'player_number': ' 35'}, {'player_name': ' De Albuquerque ', 'player_number': ' 15'}, {'player_name': ' Diógenes Da Silva ', 'player_number': ' 2'}, {'player_name': ' Tenorio dos Santos ', 'player_number': ' 1'}]","[{'player_name': ' de Oliveira ', 'player_number': ' 29'}, {'player_name': ' Borges de Brito ', 'player_number': ' 10'}, {'player_name': ' Gomes Magalhães ', 'player_number': ' 9'}, {'player_name': ' de Carvalho ', 'player_number': ' 40'}, {'player_name': ' Amaral ', 'player_number': ' 19'}, {'player_name': ' Naldi de Matos ', 'player_number': ' 5'}, {'player_name': ' Batista de Souza ', 'player_number': ' 15'}, {'player_name': ' Silva Dornellas ', 'player_number': ' 4'}, {'player_name': ' Pizarro Sanches ', 'player_number': ' 27'}, {'player_name': ' Pereira Marinho Neto ', 'player_number': ' 2'}, {'player_name': ' França Godoy ', 'player_number': ' 12'}]","['da Silva Junior', 'Parraguez', 'dos Santos', 'Piccolomo', 'Gonçalves', 'de Oliveira Silva', 'Bortolotto', 'Chagas Monteiro', 'De Albuquerque', 'Diógenes Da Silva', 'Tenorio dos Santos']","['46', '9', '31', '77', '7', '10', '56', '35', '15', '2', '1']","['de Oliveira', 'Borges de Brito', 'Gomes Magalhães', 'de Carvalho', 'Amaral', 'Naldi de Matos', 'Batista de Souza', 'Silva Dornellas', 'Pizarro Sanches', 'Pereira Marinho Neto', 'França Godoy']","['29', '10', '9', '40', '19', '5', '15', '4', '27', '2', '12']"
288,Matchday 10,02/06/2022,Guarani,Vila Nova,1,1,0.37,0.63,13,6,3,3,0.54,0.46,0.64,0.13,0.23,3407,Estádio Brinco de Ouro da Princesa,"[{'player_name': ' Gonçalves Silva ', 'player_number': ' 9'}, {'player_name': ' de Souza ', 'player_number': ' 17'}, {'player_name': ' Oliveira Cardoso ', 'player_number': ' 10'}, {'player_name': ' da Silva ', 'player_number': ' 97'}, {'player_name': ' Araújo Costa ', 'player_number': ' 98'}, {'player_name': ' Andrade Ramos ', 'player_number': ' 32'}, {'player_name': ' Pereira de Souza ', 'player_number': ' 16'}, {'player_name': ' Castan ', 'player_number': ' 5'}, {'player_name': ' Luiz Alves ', 'player_number': ' 22'}, {'player_name': ' de Almeida Rodrigues Maciel ', 'player_number': ' 13'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","[{'player_name': ' Dias da Silva ', 'player_number': ' 9'}, {'player_name': ' da Silva Rosa ', 'player_number': ' 11'}, {'player_name': ' Cotulio Bossa ', 'player_number': ' 7'}, {'player_name': ' Gonçalves Silva ', 'player_number': ' 22'}, {'player_name': ' Rodrigues Rezende ', 'player_number': ' 8'}, {'player_name': ' Silva Santos ', 'player_number': ' 15'}, {'player_name': ' Collaço ', 'player_number': ' 6'}, {'player_name': ' Palm da Silveira ', 'player_number': ' 3'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' Costa da Silva ', 'player_number': ' 21'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","['Gonçalves Silva', 'de Souza', 'Oliveira Cardoso', 'da Silva', 'Araújo Costa', 'Andrade Ramos', 'Pereira de Souza', 'Castan', 'Luiz Alves', 'de Almeida Rodrigues Maciel', 'Kozlinski']","['9', '17', '10', '97', '98', '32', '16', '5', '22', '13', '30']","['Dias da Silva', 'da Silva Rosa', 'Cotulio Bossa', 'Gonçalves Silva', 'Rodrigues Rezende', 'Silva Santos', 'Collaço', 'Palm da Silveira', 'Ferreira Donato', 'Costa da Silva', 'Furquim de Freitas Batista']","['9', '11', '7', '22', '8', '15', '6', '3', '5', '21', '25']"
289,Matchday 10,02/06/2022,Vasco,Grêmio,0,0,0.57,0.43,16,9,3,3,0.51,0.49,0.52,0.09,0.39,28011,Estádio São Januário,"[{'player_name': ' Nene ', 'player_number': ' 10'}, {'player_name': ' Silva Timoteo ', 'player_number': ' 99'}, {'player_name': ' Fortes Chaves ', 'player_number': ' 11'}, {'player_name': ' Lima Lara ', 'player_number': ' 5'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 16'}, {'player_name': ' Figueiredo dos Santos ', 'player_number': ' 15'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Quintero ', 'player_number': ' 2'}, {'player_name': ' Dias de Oliveira ', 'player_number': ' 13'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","[{'player_name': ' de Souza Andrade ', 'player_number': ' 29'}, {'player_name': ' Teixeira Aragão ', 'player_number': ' 17'}, {'player_name': ' Benítez ', 'player_number': ' 8'}, {'player_name': ' Vichiatto da Silva ', 'player_number': ' 30'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' dos Santos ', 'player_number': ' 5'}, {'player_name': ' Mendes Guimarães ', 'player_number': ' 33'}, {'player_name': ' Kannemann ', 'player_number': ' 4'}, {'player_name': ' Geromel ', 'player_number': ' 3'}, {'player_name': ' Alves ', 'player_number': ' 34'}, {'player_name': ' Oliveira Fraga Costa ', 'player_number': ' 1'}]","['Nene', 'Silva Timoteo', 'Fortes Chaves', 'Lima Lara', 'Nascimento dos Santos', 'Figueiredo dos Santos', 'Edimar', 'Conceição Benedito', 'Quintero', 'Dias de Oliveira', 'Rodrigues de Oliveira Nogueira']","['10', '99', '11', '5', '16', '15', '6', '4', '2', '13', '1']","['de Souza Andrade', 'Teixeira Aragão', 'Benítez', 'Vichiatto da Silva', 'de Souza Mares', 'dos Santos', 'Mendes Guimarães', 'Kannemann', 'Geromel', 'Alves', 'Oliveira Fraga Costa']","['29', '17', '8', '30', '39', '5', '33', '4', '3', '34', '1']"
290,Matchday 10,01/06/2022,CRB,CSA,0,0,0.46,0.54,8,13,2,2,0.39,0.61,0.5,0.14,0.36,4749,Estádio Rei Pelé,"[{'player_name': ' Birkheun Rodrigues ', 'player_number': ' 10'}, {'player_name': ' Alves Herculano ', 'player_number': ' 9'}, {'player_name': ' Bezerra Oliveira ', 'player_number': ' 24'}, {'player_name': ' Correia ', 'player_number': ' 8'}, {'player_name': ' Junio de Souza ', 'player_number': ' 5'}, {'player_name': ' Severino dos Santos ', 'player_number': ' 7'}, {'player_name': ' Fernandes ', 'player_number': ' 6'}, {'player_name': ' Carvalho dos Santos ', 'player_number': ' 15'}, {'player_name': ' Pereira Rodrigues ', 'player_number': ' 3'}, {'player_name': ' Prata ', 'player_number': ' 2'}, {'player_name': ' Gonçalves da Silva ', 'player_number': ' 12'}]","[{'player_name': ' Barcelos Damasceno ', 'player_number': ' 9'}, {'player_name': ' Rodrigues Silva ', 'player_number': ' 99'}, {'player_name': ' Oliveira Lemos ', 'player_number': ' 21'}, {'player_name': ' Ferreira Lourenço ', 'player_number': ' 97'}, {'player_name': ' Batista de Faria ', 'player_number': ' 5'}, {'player_name': ' Silva Santos ', 'player_number': ' 15'}, {'player_name': ' de Lima Ferreira ', 'player_number': ' 26'}, {'player_name': ' Cavalcante Silva Afonso ', 'player_number': ' 33'}, {'player_name': ' Ferreira Nascimento ', 'player_number': ' 13'}, {'player_name': ' Marques Otaviano ', 'player_number': ' 2'}, {'player_name': ' Passos Carné ', 'player_number': ' 31'}]","['Birkheun Rodrigues', 'Alves Herculano', 'Bezerra Oliveira', 'Correia', 'Junio de Souza', 'Severino dos Santos', 'Fernandes', 'Carvalho dos Santos', 'Pereira Rodrigues', 'Prata', 'Gonçalves da Silva']","['10', '9', '24', '8', '5', '7', '6', '15', '3', '2', '12']","['Barcelos Damasceno', 'Rodrigues Silva', 'Oliveira Lemos', 'Ferreira Lourenço', 'Batista de Faria', 'Silva Santos', 'de Lima Ferreira', 'Cavalcante Silva Afonso', 'Ferreira Nascimento', 'Marques Otaviano', 'Passos Carné']","['9', '99', '21', '97', '5', '15', '26', '33', '13', '2', '31']"
291,Matchday 9,29/05/2022,Vila Nova,Grêmio,0,0,0.56,0.44,15,10,4,4,0.54,0.46,0.15,0.05,0.8,19295,Estádio do Governo do Estado de Goiás (Serra Dourada),"[{'player_name': ' Dias da Silva ', 'player_number': ' 9'}, {'player_name': ' da Silva Rosa ', 'player_number': ' 11'}, {'player_name': ' Ferreira dos Santos ', 'player_number': ' 17'}, {'player_name': ' Cotulio Bossa ', 'player_number': ' 7'}, {'player_name': ' dos Santos Barbosa ', 'player_number': ' 20'}, {'player_name': ' Silva Santos ', 'player_number': ' 15'}, {'player_name': ' Collaço ', 'player_number': ' 6'}, {'player_name': ' Palm da Silveira ', 'player_number': ' 3'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' da Silva ', 'player_number': ' 2'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","[{'player_name': ' de Souza Andrade ', 'player_number': ' 29'}, {'player_name': ' Teixeira Aragão ', 'player_number': ' 17'}, {'player_name': ' Campaz ', 'player_number': ' 7'}, {'player_name': ' Vichiatto da Silva ', 'player_number': ' 30'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' Villasanti ', 'player_number': ' 27'}, {'player_name': ' Ferreira ', 'player_number': ' 48'}, {'player_name': ' Alves ', 'player_number': ' 34'}, {'player_name': ' Geromel ', 'player_number': ' 3'}, {'player_name': ' Rodrigues de Oliveira ', 'player_number': ' 26'}, {'player_name': ' Oliveira Fraga Costa ', 'player_number': ' 1'}]","['Dias da Silva', 'da Silva Rosa', 'Ferreira dos Santos', 'Cotulio Bossa', 'dos Santos Barbosa', 'Silva Santos', 'Collaço', 'Palm da Silveira', 'Dias Tavares Cassiano', 'da Silva', 'Furquim de Freitas Batista']","['9', '11', '17', '7', '20', '15', '6', '3', '4', '2', '25']","['de Souza Andrade', 'Teixeira Aragão', 'Campaz', 'Vichiatto da Silva', 'de Souza Mares', 'Villasanti', 'Ferreira', 'Alves', 'Geromel', 'Rodrigues de Oliveira', 'Oliveira Fraga Costa']","['29', '17', '7', '30', '39', '27', '48', '34', '3', '26', '1']"
292,Matchday 9,28/05/2022,Sampaio Corrêa,Guarani,2,1,0.31,0.69,18,18,4,5,0.44,0.57,0.41,0.1,0.49,2700,Estádio Governador João Castelo,"[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' de Moraes Rodrigues ', 'player_number': ' 11'}, {'player_name': ' Silva Moreira ', 'player_number': ' 15'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Cavalcante e Silva ', 'player_number': ' 16'}, {'player_name': ' Nascimento Júnior ', 'player_number': ' 4'}, {'player_name': ' Godói Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' de Carvalho Silva ', 'player_number': ' 1'}]","[{'player_name': ' Gonçalves Silva ', 'player_number': ' 9'}, {'player_name': ' de Souza ', 'player_number': ' 17'}, {'player_name': ' Oliveira Cardoso ', 'player_number': ' 10'}, {'player_name': ' da Silva ', 'player_number': ' 97'}, {'player_name': ' Araujo Da Silva ', 'player_number': ' 96'}, {'player_name': ' Araújo Costa ', 'player_number': ' 98'}, {'player_name': ' da Silva ', 'player_number': ' 36'}, {'player_name': ' Luiz Alves ', 'player_number': ' 22'}, {'player_name': ' Rodrigues Lopes ', 'player_number': ' 14'}, {'player_name': ' de Almeida Rodrigues Maciel ', 'player_number': ' 13'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'de Moraes Rodrigues', 'Silva Moreira', 'Guimarães Siqueira Junior', 'Cavalcante e Silva', 'Nascimento Júnior', 'Godói Santos', 'da Silva Duarte', 'de Carvalho Silva']","['9', '7', '10', '11', '15', '5', '16', '4', '3', '2', '1']","['Gonçalves Silva', 'de Souza', 'Oliveira Cardoso', 'da Silva', 'Araujo Da Silva', 'Araújo Costa', 'da Silva', 'Luiz Alves', 'Rodrigues Lopes', 'de Almeida Rodrigues Maciel', 'Kozlinski']","['9', '17', '10', '97', '96', '98', '36', '22', '14', '13', '30']"
293,Matchday 9,28/05/2022,CSA,Novorizontino,2,1,0.44,0.56,9,11,2,3,0.45,0.55,0.59,0.09,0.32,3151,Estádio Rei Pelé,"[{'player_name': ' Rodrigues Silva ', 'player_number': ' 99'}, {'player_name': ' Barcelos Damasceno ', 'player_number': ' 9'}, {'player_name': ' Santana Pinto ', 'player_number': ' 27'}, {'player_name': ' Ferreira Lourenço ', 'player_number': ' 20'}, {'player_name': ' Oliveira Lemos ', 'player_number': ' 21'}, {'player_name': ' Ferreira Batista ', 'player_number': ' 7'}, {'player_name': ' Cavalcante Silva Afonso ', 'player_number': ' 23'}, {'player_name': ' do Nascimento ', 'player_number': ' 30'}, {'player_name': ' Ferreira Nascimento ', 'player_number': ' 13'}, {'player_name': ' Marques Otaviano ', 'player_number': ' 2'}, {'player_name': ' Passos Carné ', 'player_number': ' 31'}]","[{'player_name': ' Silva ', 'player_number': ' 9'}, {'player_name': "" Sant'anna Rodrigues "", 'player_number': ' 11'}, {'player_name': ' Torres ', 'player_number': ' 10'}, {'player_name': ' Baggio de Oliveira Costa ', 'player_number': ' 7'}, {'player_name': ' Costa da Silva Machado ', 'player_number': ' 8'}, {'player_name': ' Santiago ', 'player_number': ' 5'}, {'player_name': ' dos Santos ', 'player_number': ' 6'}, {'player_name': ' Moreira Malaquias ', 'player_number': ' 4'}, {'player_name': ' de Jesus Cardoso ', 'player_number': ' 3'}, {'player_name': ' Albuquerque Felippi ', 'player_number': ' 2'}, {'player_name': ' dos Santos ', 'player_number': ' 1'}]","['Rodrigues Silva', 'Barcelos Damasceno', 'Santana Pinto', 'Ferreira Lourenço', 'Oliveira Lemos', 'Ferreira Batista', 'Cavalcante Silva Afonso', 'do Nascimento', 'Ferreira Nascimento', 'Marques Otaviano', 'Passos Carné']","['99', '9', '27', '20', '21', '7', '23', '30', '13', '2', '31']","['Silva', ""Sant'anna Rodrigues"", 'Torres', 'Baggio de Oliveira Costa', 'Costa da Silva Machado', 'Santiago', 'dos Santos', 'Moreira Malaquias', 'de Jesus Cardoso', 'Albuquerque Felippi', 'dos Santos']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']"
294,Matchday 9,27/05/2022,Criciúma,Cruzeiro,0,1,0.31,0.69,6,22,4,4,0.51,0.49,0.14,0.05,0.81,20114,Estádio Heriberto Hülse,"[{'player_name': ' Marques Lima ', 'player_number': ' 9'}, {'player_name': ' do Nascimento ', 'player_number': ' 10'}, {'player_name': ' Bilu Mudesto ', 'player_number': ' 7'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 11'}, {'player_name': ' de Oliveira Costa ', 'player_number': ' 5'}, {'player_name': ' Alves Baptista ', 'player_number': ' 8'}, {'player_name': ' Hermes ', 'player_number': ' 6'}, {'player_name': ' Poltronieri Pereira ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Coelho Salvático ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","[{'player_name': ' Alves de Brito ', 'player_number': ' 18'}, {'player_name': ' Nascimento da Silva Júnior ', 'player_number': ' 99'}, {'player_name': ' Canesin Matos ', 'player_number': ' 55'}, {'player_name': ' Cardoso dos Santos ', 'player_number': ' 36'}, {'player_name': ' Moura Neto ', 'player_number': ' 25'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 29'}, {'player_name': ' da Silva Souza ', 'player_number': ' 11'}, {'player_name': ' Schroeder Brock ', 'player_number': ' 14'}, {'player_name': ' da Cruz Oliveira ', 'player_number': ' 26'}, {'player_name': ' de Jesus Rocha ', 'player_number': ' 42'}, {'player_name': ' Rafael ', 'player_number': ' 1'}]","['Marques Lima', 'do Nascimento', 'Bilu Mudesto', 'de Sena Araujo', 'de Oliveira Costa', 'Alves Baptista', 'Hermes', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Coelho Salvático', 'Almeida Pinto']","['9', '10', '7', '11', '5', '8', '6', '4', '3', '2', '1']","['Alves de Brito', 'Nascimento da Silva Júnior', 'Canesin Matos', 'Cardoso dos Santos', 'Moura Neto', 'de Oliveira Silva', 'da Silva Souza', 'Schroeder Brock', 'da Cruz Oliveira', 'de Jesus Rocha', 'Rafael']","['18', '99', '55', '36', '25', '29', '11', '14', '26', '42', '1']"
295,Matchday 9,27/05/2022,Tombense,Bahia,1,0,0.48,0.52,15,14,6,3,0.51,0.5,0.16,0.06,0.78,7568,Estádio Soares de Azevedo,"[{'player_name': ' de Souza Junior ', 'player_number': ' 7'}, {'player_name': ' Galdino Moreira ', 'player_number': ' 9'}, {'player_name': ' Ribeiro Calixto ', 'player_number': ' 11'}, {'player_name': ' Vasconcelos Oliveira ', 'player_number': ' 5'}, {'player_name': ' Figueiredo ', 'player_number': ' 10'}, {'player_name': ' Araújo Fernandes ', 'player_number': ' 8'}, {'player_name': ' Ferreira Lima Neto ', 'player_number': ' 6'}, {'player_name': ' de Carvalho ', 'player_number': ' 4'}, {'player_name': ' Barbosa de Souza ', 'player_number': ' 3'}, {'player_name': ' dos Santos ', 'player_number': ' 2'}, {'player_name': ' Garcia dos Prazeres ', 'player_number': ' 1'}]","[{'player_name': ' Alvarenga de Oliveira ', 'player_number': ' 88'}, {'player_name': ' de Amorim Filho ', 'player_number': ' 37'}, {'player_name': ' Sampaio Simões ', 'player_number': ' 10'}, {'player_name': ' Rosa Furtado Junior ', 'player_number': ' 7'}, {'player_name': ' Pinto dos Santos ', 'player_number': ' 17'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' dos Santos Júnior ', 'player_number': ' 6'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' do Espirito Santos Torres ', 'player_number': ' 2'}, {'player_name': ' Fernandes Batista ', 'player_number': ' 1'}]","['de Souza Junior', 'Galdino Moreira', 'Ribeiro Calixto', 'Vasconcelos Oliveira', 'Figueiredo', 'Araújo Fernandes', 'Ferreira Lima Neto', 'de Carvalho', 'Barbosa de Souza', 'dos Santos', 'Garcia dos Prazeres']","['7', '9', '11', '5', '10', '8', '6', '4', '3', '2', '1']","['Alvarenga de Oliveira', 'de Amorim Filho', 'Sampaio Simões', 'Rosa Furtado Junior', 'Pinto dos Santos', 'de Lucca Chaves de Oliveira', 'dos Santos Júnior', 'da Silva Santos', 'da Silva Oliveira', 'do Espirito Santos Torres', 'Fernandes Batista']","['88', '37', '10', '7', '17', '45', '6', '3', '4', '2', '1']"
